Code Acte;Code acte/activité/phase;Libellé long;Code Activité;Code Phase;Code regroupement;Tarif secteur 1 et 2 adhérant à l'OPTAM/OPTAM-CO;Tarif secteur 2 non adhérant à l'OPTAM/OPTAM-CO; Quantité d'actes  ;Base de remboursement ;Montants remboursés;Catégorie d'acte;Sous-catégorie d'acte
ABLB001;ABLB00110;Pose d'un cathéter ventriculaire cérébral par voie transcrânienne, avec mesure instantanée de la pression intracrânienne et tests dynamiques;1;0;ADC;110.60 €;99.26 €;6;430.65 €;369.09 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABLB002;ABLB00210;Pose d'un capteur ventriculaire de pression intracrânienne, par voie transcrânienne;1;0;ADC;116.99 €;102.97 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
ABLB003;ABLB00310;Pose d'un capteur extraventriculaire de pression intracrânienne, par voie transcrânienne;1;0;ADC;96.42 €;91.04 €;12;1 161.93 €;1 158.93 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABMA002;ABMA00240;Révision ou changement d'élément d'une dérivation interne du liquide cérébrospinal, par abord direct;4;0;ADA;79.54 €;79.54 €;11;864.59 €;864.59 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABMA002;ABMA00210;Révision ou changement d'élément d'une dérivation interne du liquide cérébrospinal, par abord direct;1;0;ADC;255.24 €;183.15 €;11;3 045.24 €;3 045.24 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABMA003;ABMA00310;Révision ou changement d'élément d'une dérivation interne du liquide cérébrospinal, par craniotomie;1;0;ADC;262.33 €;239.93 €;43;13 299.66 €;13 299.66 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABMA003;ABMA00340;Révision ou changement d'élément d'une dérivation interne du liquide cérébrospinal, par craniotomie;4;0;ADA;104.50 €;104.50 €;41;4 255.90 €;4 255.90 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABQL002;ABQL00210;Cisternographie radio-isotopique;1;0;ADI;279.63 €;279.63 €;1;279.63 €;279.63 €;Imagerie Scintigraphie;Autres Scintigraphies
ABQP001;ABQP00110;Surveillance continue de la pression intracrânienne, par 24 heures;1;0;ATM;;;2;0.00 €;0.00 €;Actes techniques médicaux diagnostiques;Autres Actes Médicaux Diagnostiques
ABSA001;ABSA00110;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par craniotomie;1;0;ADC;419.02 €;418.59 €;2;975.86 €;975.86 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA001;ABSA00140;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par craniotomie;4;0;ADA;259.68 €;259.68 €;2;519.36 €;519.36 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA002;ABSA00210;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par abord translabyrinthique;1;0;ADC;589.82 €;517.66 €;3;1 531.97 €;1 531.97 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA002;ABSA00240;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par abord translabyrinthique;4;0;ADA;276.18 €;276.18 €;3;552.36 €;552.36 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA003;ABSA00310;Fermeture d'une brèche ostéodurale du sinus frontal, par abord coronal;1;0;ADC;501.58 €;501.58 €;1;634.50 €;634.50 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA003;ABSA00340;Fermeture d'une brèche ostéodurale du sinus frontal, par abord coronal;4;0;ADA;229.90 €;229.90 €;1;229.90 €;229.90 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA004;ABSA00410;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par abord mastoïdoattical;1;0;ADC;418.00 €;418.00 €;102;32 177.94 €;32 157.94 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA004;ABSA00440;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par abord mastoïdoattical;4;0;ADA;229.90 €;229.90 €;98;20 369.15 €;20 369.15 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA005;ABSA00540;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par abord orbitaire;4;0;ADA;229.90 €;229.90 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA005;ABSA00510;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par abord orbitaire;1;0;ADC;470.32 €;470.32 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA006;ABSA00640;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par abord suprapétreux;4;0;ADA;276.18 €;276.18 €;9;2 508.62 €;2 508.62 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA006;ABSA00610;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par abord suprapétreux;1;0;ADC;589.82 €;517.66 €;13;6 843.63 €;6 833.63 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA007;ABSA00740;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par craniotomie;4;0;ADA;267.01 €;267.01 €;2;534.02 €;534.02 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA007;ABSA00710;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par craniotomie;1;0;ADC;517.57 €;475.75 €;2;1 309.46 €;1 309.46 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA008;ABSA00810;Fermeture d'une fistule postopératoire de liquide cérébrospinal de la base du crâne;1;0;ADC;418.00 €;418.00 €;15;5 468.52 €;5 468.52 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA008;ABSA00840;Fermeture d'une fistule postopératoire de liquide cérébrospinal de la base du crâne;4;0;ADA;229.90 €;229.90 €;15;3 413.55 €;3 413.55 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA009;ABSA00910;Fermeture d'une fistule de liquide cérébrospinal ou d'une méningocèle postopératoire de la voûte crânienne, par craniotomie;1;0;ADC;418.00 €;418.00 €;17;7 561.64 €;7 561.64 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA009;ABSA00940;Fermeture d'une fistule de liquide cérébrospinal ou d'une méningocèle postopératoire de la voûte crânienne, par craniotomie;4;0;ADA;229.90 €;229.90 €;16;3 678.40 €;3 678.40 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA010;ABSA01010;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par abord paralatéronasal;1;0;ADC;518.55 €;518.55 €;1;655.97 €;655.97 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA010;ABSA01040;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par abord paralatéronasal;4;0;ADA;254.54 €;254.54 €;1;254.54 €;254.54 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA011;ABSA01140;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par abord nasosphénoïdal;4;0;ADA;229.90 €;229.90 €;13;2 942.75 €;2 942.75 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA011;ABSA01110;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par abord nasosphénoïdal;1;0;ADC;455.84 €;439.95 €;15;6 630.14 €;6 630.14 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA012;ABSA01240;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par endoscopie;4;0;ADA;229.90 €;229.90 €;21;4 850.90 €;4 850.90 €;Actes chirurgicaux;Autres Actes de Chirurgie
ABSA012;ABSA01210;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par endoscopie;1;0;ADC;418.00 €;418.00 €;38;14 583.05 €;14 583.05 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA001;ACFA00140;Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale unilatérale;4;0;ADA;341.39 €;341.39 €;32;9 630.11 €;9 630.11 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA001;ACFA00110;Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale unilatérale;1;0;ADC;699.07 €;668.80 €;41;29 746.77 €;29 718.77 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA002;ACFA00210;Exérèse de tumeur extraparenchymateuse de la convexité du cerveau sans atteinte de sinus veineux dural, par craniotomie;1;0;ADC;621.08 €;535.79 €;109;71 328.91 €;71 316.91 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA002;ACFA00240;Exérèse de tumeur extraparenchymateuse de la convexité du cerveau sans atteinte de sinus veineux dural, par craniotomie;4;0;ADA;376.94 €;376.94 €;91;34 804.54 €;34 804.54 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA003;ACFA00340;Exérèse de tumeur de la pointe du rocher, par abord translabyrinthique;4;0;ADA;258.58 €;258.58 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA003;ACFA00310;Exérèse de tumeur de la pointe du rocher, par abord translabyrinthique;1;0;ADC;715.05 €;715.05 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA004;ACFA00410;Exérèse de tumeur du clivus, par craniotomie;1;0;ADC;1 159.22 €;1 023.46 €;4;5 182.02 €;5 182.02 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA004;ACFA00440;Exérèse de tumeur du clivus, par craniotomie;4;0;ADA;431.15 €;431.15 €;2;862.30 €;862.30 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA005;ACFA00510;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord rétrolabyrinthique présigmoïdien;1;0;ADC;1 228.92 €;1 107.79 €;2;2 331.87 €;2 331.87 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA005;ACFA00540;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord rétrolabyrinthique présigmoïdien;4;0;ADA;471.78 €;471.78 €;1;235.89 €;235.89 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA006;ACFA00640;Exérèse de tumeur de la pointe du rocher sans déroutement du nerf facial, par abord transpétreux;4;0;ADA;245.02 €;245.02 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA006;ACFA00610;Exérèse de tumeur de la pointe du rocher sans déroutement du nerf facial, par abord transpétreux;1;0;ADC;741.51 €;605.64 €;1;605.64 €;605.64 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA007;ACFA00710;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord translabyrinthique;1;0;ADC;1 256.64 €;1 123.87 €;33;30 558.52 €;30 492.52 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA007;ACFA00740;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord translabyrinthique;4;0;ADA;395.17 €;395.17 €;5;1 975.85 €;1 975.85 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA008;ACFA00840;Exérèse de tumeur extraparenchymateuse de la convexité du cervelet sans atteinte de sinus veineux dural, par craniotomie;4;0;ADA;395.61 €;395.61 €;3;1 186.83 €;1 186.83 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA008;ACFA00810;Exérèse de tumeur extraparenchymateuse de la convexité du cervelet sans atteinte de sinus veineux dural, par craniotomie;1;0;ADC;571.45 €;550.89 €;4;2 755.34 €;2 755.34 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA009;ACFA00940;Exérèse de tumeur de la pointe du rocher, par abord suprapétreux;4;0;ADA;250.15 €;250.15 €;1;125.08 €;125.08 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA009;ACFA00910;Exérèse de tumeur de la pointe du rocher, par abord suprapétreux;1;0;ADC;963.27 €;734.26 €;2;1 172.98 €;1 172.98 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA010;ACFA01040;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord infraoccipital rétrosigmoïdien;4;0;ADA;515.77 €;515.77 €;50;25 530.62 €;25 530.62 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA010;ACFA01010;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord infraoccipital rétrosigmoïdien;1;0;ADC;1 228.92 €;1 107.79 €;80;102 110.69 €;102 100.69 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA011;ACFA01110;Exérèse de tumeur de l'étage moyen de la base du crâne, par craniotomie;1;0;ADC;706.16 €;672.91 €;22;15 521.22 €;15 503.22 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA011;ACFA01140;Exérèse de tumeur de l'étage moyen de la base du crâne, par craniotomie;4;0;ADA;352.74 €;352.74 €;19;5 536.47 €;5 536.47 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA012;ACFA01240;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord suprapétreux;4;0;ADA;454.55 €;454.55 €;1;504.55 €;504.55 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA012;ACFA01210;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord suprapétreux;1;0;ADC;940.50 €;940.50 €;1;500.82 €;500.82 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA013;ACFA01310;Exérèse de tumeur du tiers interne de l'étage moyen de la base du crâne intéressant l'angle sphénoorbitaire, par craniotomie;1;0;ADC;1 177.65 €;946.37 €;105;133 469.38 €;133 403.50 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA013;ACFA01340;Exérèse de tumeur du tiers interne de l'étage moyen de la base du crâne intéressant l'angle sphénoorbitaire, par craniotomie;4;0;ADA;369.61 €;369.61 €;78;26 770.98 €;26 770.98 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA014;ACFA01410;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par deux abords;1;0;ADC;1 205.14 €;1 205.14 €;2;2 488.61 €;2 488.61 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA015;ACFA01540;Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale bilatérale;4;0;ADA;348.35 €;348.35 €;10;3 309.33 €;3 309.33 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA015;ACFA01510;Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale bilatérale;1;0;ADC;787.70 €;720.20 €;15;12 904.35 €;12 894.35 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA016;ACFA01610;Exérèse de tumeur de la région pétroclivale sans déroutement du nerf facial, par abord transpétreux;1;0;ADC;1 214.52 €;1 055.54 €;3;4 196.89 €;4 196.89 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA016;ACFA01640;Exérèse de tumeur de la région pétroclivale sans déroutement du nerf facial, par abord transpétreux;4;0;ADA;445.81 €;445.81 €;1;445.81 €;445.81 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA018;ACFA01840;Exérèse de tumeur extraparenchymateuse de la convexité du cervelet envahissant un sinus veineux dural, par craniotomie;4;0;ADA;445.10 €;445.10 €;9;4 005.90 €;4 005.90 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA018;ACFA01810;Exérèse de tumeur extraparenchymateuse de la convexité du cervelet envahissant un sinus veineux dural, par craniotomie;1;0;ADC;761.47 €;661.10 €;10;8 293.68 €;8 293.68 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA019;ACFA01940;Exérèse de tumeur du foramen magnum avec déroutement de l'artère vertébrale, par craniotomie;4;0;ADA;418.00 €;418.00 €;2;836.00 €;836.00 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA019;ACFA01910;Exérèse de tumeur du foramen magnum avec déroutement de l'artère vertébrale, par craniotomie;1;0;ADC;989.76 €;837.40 €;2;2 504.10 €;2 504.10 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA020;ACFA02010;Exérèse de tumeur du clivus, par abord transoral ou nasosphénoïdal;1;0;ADC;942.26 €;897.64 €;15;17 643.43 €;17 643.43 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA020;ACFA02040;Exérèse de tumeur du clivus, par abord transoral ou nasosphénoïdal;4;0;ADA;396.69 €;396.69 €;0;0.00 €;0.00 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA022;ACFA02210;Exérèse de tumeur de la région optochiasmatique et/ou hypothalamique, par craniotomie;1;0;ADC;1 046.48 €;870.30 €;46;51 321.57 €;51 311.57 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA022;ACFA02240;Exérèse de tumeur de la région optochiasmatique et/ou hypothalamique, par craniotomie;4;0;ADA;441.05 €;441.05 €;33;14 627.65 €;14 627.65 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA023;ACFA02340;Exérèse de tumeur du foramen jugulaire, par craniotomie;4;0;ADA;443.29 €;443.29 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA023;ACFA02310;Exérèse de tumeur du foramen jugulaire, par craniotomie;1;0;ADC;1 041.52 €;867.42 €;0;;;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA024;ACFA02410;Exérèse de tumeur du foramen magnum sans déroutement de l'artère vertébrale, par craniotomie;1;0;ADC;808.97 €;732.54 €;3;2 503.26 €;2 503.26 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA024;ACFA02440;Exérèse de tumeur du foramen magnum sans déroutement de l'artère vertébrale, par craniotomie;4;0;ADA;383.90 €;383.90 €;3;1 151.70 €;1 151.70 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA025;ACFA02540;Exérèse de tumeur de la région pétroclivale avec déroutement du nerf facial, par abord transpétreux;4;0;ADA;529.75 €;529.75 €;1;529.75 €;529.75 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA025;ACFA02510;Exérèse de tumeur de la région pétroclivale avec déroutement du nerf facial, par abord transpétreux;1;0;ADC;1 238.54 €;1 238.54 €;1;1 319.05 €;1 319.05 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA026;ACFA02640;Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale bilatérale et abord ethmoïdal;4;0;ADA;355.31 €;355.31 €;6;2 154.86 €;2 154.86 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA026;ACFA02610;Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale bilatérale et abord ethmoïdal;1;0;ADC;991.89 €;838.63 €;9;9 231.77 €;9 231.77 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA027;ACFA02740;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord transotique;4;0;ADA;540.32 €;540.32 €;1;540.32 €;540.32 €;Actes chirurgicaux;Autres Actes de Chirurgie
ACFA027;ACFA02710;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord transotique;1;0;ADC;1 370.60 €;1 189.96 €;2;3 001.11 €;3 001.11 €;Actes chirurgicaux;Autres Actes de Chirurgie
