Code Acte;Code acte/activité/phase;Libellé long;Code Activité;Code Phase;Code Regroupement;Tarif secteur 1 et 2 adhérant à l'OPTAM/OPTAM-CO;Tarif secteur 2 non adhérant à l'OPTAM/OPTAM-CO; Quantité d'actes  ; Base de remboursement  ; Montants remboursés ;Catégorie d'acte;Sous-catégorie d'acte
ABLB003;ABLB00310;Pose d'un capteur extraventriculaire de pression intracrânienne, par voie transcrânienne;1;0;ADC; 96.42   ; 91.04   ; 15   ; 1 417.15   ; 1 399.15   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABLB006;ABLB00610;Séance d'administration intraventriculaire ou intrakystique cérébrale d'agent pharmacologique anticancéreux, par un dispositif implanté;1;0;ATM;;; 1   ; -     ; -     ;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
ABMA002;ABMA00240;Révision ou changement d'élément d'une dérivation interne du liquide cérébrospinal, par abord direct;4;0;ADA; 79.54   ; 79.54   ; 9   ; 695.17   ; 695.17   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABMA002;ABMA00210;Révision ou changement d'élément d'une dérivation interne du liquide cérébrospinal, par abord direct;1;0;ADC; 255.24   ; 183.15   ; 10   ; 2 278.06   ; 2 278.06   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABMA003;ABMA00310;Révision ou changement d'élément d'une dérivation interne du liquide cérébrospinal, par craniotomie;1;0;ADC; 262.33   ; 239.93   ; 37   ; 9 848.48   ; 9 848.48   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABMA003;ABMA00340;Révision ou changement d'élément d'une dérivation interne du liquide cérébrospinal, par craniotomie;4;0;ADA; 104.50   ; 104.50   ; 33   ; 3 507.15   ; 3 507.15   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABML001;ABML00110;Vérification radio-isotopique d'une dérivation du liquide cérébrospinal;1;0;ADI; 138.15   ; 138.15   ; -     ;;;Autres Scintigraphies;Imagerie Scintigraphie
ABMP001;ABMP00110;Contrôle et/ou réglage secondaire transcutané d'une valve de dérivation de liquide cérébrospinal à pression d'ouverture réglable;1;0;ATM;;; 1   ; -     ; -     ;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
ABQL002;ABQL00210;Cisternographie radio-isotopique;1;0;ADI; 279.63   ; 279.63   ; -     ;;;Autres Scintigraphies;Imagerie Scintigraphie
ABQP001;ABQP00110;Surveillance continue de la pression intracrânienne, par 24 heures;1;0;ATM;;; 2   ; -     ; -     ;Autres Actes Médicaux Diagnostiques;Actes techniques médicaux diagnostiques
ABSA001;ABSA00110;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par craniotomie;1;0;ADC; 419.02   ; 418.59   ; 5   ; 2 373.92   ; 2 383.92   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA001;ABSA00140;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par craniotomie;4;0;ADA; 259.68   ; 259.68   ; 4   ; 908.88   ; 908.88   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA002;ABSA00240;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par abord translabyrinthique;4;0;ADA; 276.18   ; 276.18   ; 1   ; 276.18   ; 276.18   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA002;ABSA00210;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par abord translabyrinthique;1;0;ADC; 589.82   ; 517.66   ; 1   ; 551.31   ; 551.31   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA003;ABSA00340;Fermeture d'une brèche ostéodurale du sinus frontal, par abord coronal;4;0;ADA; 229.90   ; 229.90   ; 1   ; 114.95   ; 114.95   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA003;ABSA00310;Fermeture d'une brèche ostéodurale du sinus frontal, par abord coronal;1;0;ADC; 501.58   ; 501.58   ; 1   ; 534.18   ; 534.18   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA004;ABSA00410;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par abord mastoïdoattical;1;0;ADC; 418.00   ; 418.00   ; 63   ; 20 778.09   ; 20 760.09   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA004;ABSA00440;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par abord mastoïdoattical;4;0;ADA; 229.90   ; 229.90   ; 55   ; 11 138.68   ; 11 138.68   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA006;ABSA00640;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par abord suprapétreux;4;0;ADA; 276.18   ; 276.18   ; 8   ; 1 933.26   ; 1 933.26   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA006;ABSA00610;Fermeture d'une brèche ostéodurale de l'étage moyen de la base du crâne, par abord suprapétreux;1;0;ADC; 589.82   ; 517.66   ; 10   ; 3 825.49   ; 3 825.49   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA007;ABSA00740;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par craniotomie;4;0;ADA; 267.01   ; 267.01   ; 11   ; 2 205.11   ; 2 205.11   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA007;ABSA00710;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par craniotomie;1;0;ADC; 517.57   ; 475.75   ; 11   ; 5 573.37   ; 5 573.37   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA008;ABSA00810;Fermeture d'une fistule postopératoire de liquide cérébrospinal de la base du crâne;1;0;ADC; 418.00   ; 418.00   ; 10   ; 3 857.10   ; 3 857.10   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA008;ABSA00840;Fermeture d'une fistule postopératoire de liquide cérébrospinal de la base du crâne;4;0;ADA; 229.90   ; 229.90   ; 8   ; 1 609.30   ; 1 609.30   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA009;ABSA00910;Fermeture d'une fistule de liquide cérébrospinal ou d'une méningocèle postopératoire de la voûte crânienne, par craniotomie;1;0;ADC; 418.00   ; 418.00   ; 12   ; 5 037.95   ; 5 037.95   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA009;ABSA00940;Fermeture d'une fistule de liquide cérébrospinal ou d'une méningocèle postopératoire de la voûte crânienne, par craniotomie;4;0;ADA; 229.90   ; 229.90   ; 12   ; 2 666.85   ; 2 666.85   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA010;ABSA01010;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par abord paralatéronasal;1;0;ADC; 518.55   ; 518.55   ; 1   ; 518.55   ; 518.55   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA010;ABSA01040;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par abord paralatéronasal;4;0;ADA; 254.54   ; 254.54   ; 1   ; 254.54   ; 254.54   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA011;ABSA01110;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par abord nasosphénoïdal;1;0;ADC; 455.84   ; 439.95   ; 7   ; 3 349.19   ; 3 349.19   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA011;ABSA01140;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par abord nasosphénoïdal;4;0;ADA; 229.90   ; 229.90   ; 6   ; 1 379.40   ; 1 379.40   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA012;ABSA01210;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par endoscopie;1;0;ADC; 418.00   ; 418.00   ; 45   ; 15 414.86   ; 15 396.86   ;Autres Actes de Chirurgie;Actes chirurgicaux
ABSA012;ABSA01240;Fermeture d'une brèche ostéodurale ou d'une méningocèle de l'étage antérieur de la base du crâne, par endoscopie;4;0;ADA; 229.90   ; 229.90   ; 40   ; 9 219.00   ; 9 219.00   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA001;ACFA00140;Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale unilatérale;4;0;ADA; 341.39   ; 341.39   ; 22   ; 6 486.44   ; 6 486.44   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA001;ACFA00110;Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale unilatérale;1;0;ADC; 699.07   ; 668.80   ; 36   ; 22 257.66   ; 22 119.09   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA002;ACFA00240;Exérèse de tumeur extraparenchymateuse de la convexité du cerveau sans atteinte de sinus veineux dural, par craniotomie;4;0;ADA; 376.94   ; 376.94   ; 72   ; 27 116.34   ; 27 098.34   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA002;ACFA00210;Exérèse de tumeur extraparenchymateuse de la convexité du cerveau sans atteinte de sinus veineux dural, par craniotomie;1;0;ADC; 621.08   ; 535.79   ; 92   ; 53 690.50   ; 53 630.50   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA003;ACFA00340;Exérèse de tumeur de la pointe du rocher, par abord translabyrinthique;4;0;ADA; 258.58   ; 258.58   ; -     ;;;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA003;ACFA00310;Exérèse de tumeur de la pointe du rocher, par abord translabyrinthique;1;0;ADC; 715.05   ; 715.05   ; -     ;;;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA004;ACFA00440;Exérèse de tumeur du clivus, par craniotomie;4;0;ADA; 431.15   ; 431.15   ; 3   ; 1 077.88   ; 1 077.88   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA004;ACFA00410;Exérèse de tumeur du clivus, par craniotomie;1;0;ADC; 1 159.22   ; 1 023.46   ; 3   ; 2 863.90   ; 2 863.90   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA005;ACFA00510;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord rétrolabyrinthique présigmoïdien;1;0;ADC; 1 228.92   ; 1 107.79   ; 2   ; 2 486.99   ; 2 486.99   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA005;ACFA00540;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord rétrolabyrinthique présigmoïdien;4;0;ADA; 471.78   ; 471.78   ; 2   ; 943.56   ; 943.56   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA006;ACFA00640;Exérèse de tumeur de la pointe du rocher sans déroutement du nerf facial, par abord transpétreux;4;0;ADA; 245.02   ; 245.02   ; -     ;;;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA006;ACFA00610;Exérèse de tumeur de la pointe du rocher sans déroutement du nerf facial, par abord transpétreux;1;0;ADC; 741.51   ; 605.64   ; -     ;;;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA007;ACFA00710;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord translabyrinthique;1;0;ADC; 1 256.64   ; 1 123.87   ; 22   ; 22 320.04   ; 22 272.04   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA007;ACFA00740;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord translabyrinthique;4;0;ADA; 395.17   ; 395.17   ; 5   ; 1 679.48   ; 1 679.48   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA008;ACFA00840;Exérèse de tumeur extraparenchymateuse de la convexité du cervelet sans atteinte de sinus veineux dural, par craniotomie;4;0;ADA; 395.61   ; 395.61   ; 3   ; 791.23   ; 791.23   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA008;ACFA00810;Exérèse de tumeur extraparenchymateuse de la convexité du cervelet sans atteinte de sinus veineux dural, par craniotomie;1;0;ADC; 571.45   ; 550.89   ; 4   ; 1 450.65   ; 1 450.65   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA009;ACFA00940;Exérèse de tumeur de la pointe du rocher, par abord suprapétreux;4;0;ADA; 250.15   ; 250.15   ; 2   ; 500.30   ; 500.30   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA009;ACFA00910;Exérèse de tumeur de la pointe du rocher, par abord suprapétreux;1;0;ADC; 963.27   ; 734.26   ; 4   ; 1 730.38   ; 1 730.38   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA010;ACFA01040;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord infraoccipital rétrosigmoïdien;4;0;ADA; 515.77   ; 515.77   ; 51   ; 26 159.60   ; 26 159.60   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA010;ACFA01010;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord infraoccipital rétrosigmoïdien;1;0;ADC; 1 228.92   ; 1 107.79   ; 82   ; 98 224.22   ; 98 134.22   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA011;ACFA01110;Exérèse de tumeur de l'étage moyen de la base du crâne, par craniotomie;1;0;ADC; 706.16   ; 672.91   ; 40   ; 28 986.09   ; 28 966.09   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA011;ACFA01140;Exérèse de tumeur de l'étage moyen de la base du crâne, par craniotomie;4;0;ADA; 352.74   ; 352.74   ; 27   ; 9 416.61   ; 9 416.61   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA012;ACFA01240;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord suprapétreux;4;0;ADA; 454.55   ; 454.55   ; 1   ; 454.55   ; 454.55   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA012;ACFA01210;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord suprapétreux;1;0;ADC; 940.50   ; 940.50   ; 1   ; 561.95   ; 561.95   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA013;ACFA01310;Exérèse de tumeur du tiers interne de l'étage moyen de la base du crâne intéressant l'angle sphénoorbitaire, par craniotomie;1;0;ADC; 1 177.65   ; 946.37   ; 77   ; 80 291.81   ; 80 251.81   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA013;ACFA01340;Exérèse de tumeur du tiers interne de l'étage moyen de la base du crâne intéressant l'angle sphénoorbitaire, par craniotomie;4;0;ADA; 369.61   ; 369.61   ; 57   ; 20 754.12   ; 20 754.12   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA015;ACFA01540;Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale bilatérale;4;0;ADA; 348.35   ; 348.35   ; 12   ; 3 877.86   ; 3 877.86   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA015;ACFA01510;Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale bilatérale;1;0;ADC; 787.70   ; 720.20   ; 14   ; 10 460.16   ; 10 460.16   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA016;ACFA01610;Exérèse de tumeur de la région pétroclivale sans déroutement du nerf facial, par abord transpétreux;1;0;ADC; 1 214.52   ; 1 055.54   ; 8   ; 9 696.69   ; 9 666.69   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA016;ACFA01640;Exérèse de tumeur de la région pétroclivale sans déroutement du nerf facial, par abord transpétreux;4;0;ADA; 445.81   ; 445.81   ; 3   ; 1 114.53   ; 1 114.53   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA018;ACFA01840;Exérèse de tumeur extraparenchymateuse de la convexité du cervelet envahissant un sinus veineux dural, par craniotomie;4;0;ADA; 445.10   ; 445.10   ; 4   ; 1 830.70   ; 1 830.70   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA018;ACFA01810;Exérèse de tumeur extraparenchymateuse de la convexité du cervelet envahissant un sinus veineux dural, par craniotomie;1;0;ADC; 761.47   ; 661.10   ; 7   ; 4 849.88   ; 4 803.88   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA019;ACFA01910;Exérèse de tumeur du foramen magnum avec déroutement de l'artère vertébrale, par craniotomie;1;0;ADC; 989.76   ; 837.40   ; 3   ; 2 566.63   ; 2 566.63   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA019;ACFA01940;Exérèse de tumeur du foramen magnum avec déroutement de l'artère vertébrale, par craniotomie;4;0;ADA; 418.00   ; 418.00   ; 1   ; 418.00   ; 418.00   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA020;ACFA02010;Exérèse de tumeur du clivus, par abord transoral ou nasosphénoïdal;1;0;ADC; 942.26   ; 897.64   ; 4   ; 3 927.19   ; 3 909.19   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA020;ACFA02040;Exérèse de tumeur du clivus, par abord transoral ou nasosphénoïdal;4;0;ADA; 396.69   ; 396.69   ; 2   ; 793.38   ; 793.38   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA022;ACFA02210;Exérèse de tumeur de la région optochiasmatique et/ou hypothalamique, par craniotomie;1;0;ADC; 1 046.48   ; 870.30   ; 37   ; 34 680.47   ; 34 650.47   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA022;ACFA02240;Exérèse de tumeur de la région optochiasmatique et/ou hypothalamique, par craniotomie;4;0;ADA; 441.05   ; 441.05   ; 13   ; 5 758.80   ; 5 758.80   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA023;ACFA02340;Exérèse de tumeur du foramen jugulaire, par craniotomie;4;0;ADA; 443.29   ; 443.29   ; 1   ; 221.65   ; 221.65   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA023;ACFA02310;Exérèse de tumeur du foramen jugulaire, par craniotomie;1;0;ADC; 1 041.52   ; 867.42   ; 1   ; 923.80   ; 923.80   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA024;ACFA02410;Exérèse de tumeur du foramen magnum sans déroutement de l'artère vertébrale, par craniotomie;1;0;ADC; 808.97   ; 732.54   ; 5   ; 3 510.72   ; 3 510.72   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA024;ACFA02440;Exérèse de tumeur du foramen magnum sans déroutement de l'artère vertébrale, par craniotomie;4;0;ADA; 383.90   ; 383.90   ; 5   ; 1 752.70   ; 1 752.70   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA026;ACFA02610;Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale bilatérale et abord ethmoïdal;1;0;ADC; 991.89   ; 838.63   ; 15   ; 13 397.10   ; 13 397.10   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA026;ACFA02640;Exérèse de tumeur de l'étage antérieur de la base du crâne, par craniotomie frontale bilatérale et abord ethmoïdal;4;0;ADA; 355.31   ; 355.31   ; 14   ; 4 997.34   ; 4 997.34   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA027;ACFA02710;Exérèse de tumeur de l'angle pontocérébelleux et/ou du méat acoustique interne [conduit auditif interne], par abord transotique;1;0;ADC; 1 370.60   ; 1 189.96   ; -     ;;;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA028;ACFA02840;Exérèse de tumeur extraparenchymateuse de la convexité du cerveau envahissant un sinus veineux dural, par craniotomie;4;0;ADA; 386.84   ; 386.84   ; 54   ; 20 596.67   ; 20 596.67   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACFA028;ACFA02810;Exérèse de tumeur extraparenchymateuse de la convexité du cerveau envahissant un sinus veineux dural, par craniotomie;1;0;ADC; 773.52   ; 624.20   ; 61   ; 42 269.90   ; 42 259.90   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACHA001;ACHA00140;Biopsie de lésion de la base du crâne, par abord transoral ou nasosphénoïdal;4;0;ADA; 198.68   ; 198.68   ; 5   ; 1 016.40   ; 1 016.40   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACHA001;ACHA00110;Biopsie de lésion de la base du crâne, par abord transoral ou nasosphénoïdal;1;0;ADC; 369.39   ; 284.47   ; 6   ; 2 003.56   ; 2 003.56   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACHA002;ACHA00210;Biopsie de lésion intracrânienne, par craniotomie;1;0;ADC; 231.13   ; 204.28   ; 7   ; 1 170.17   ; 1 170.17   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACHA002;ACHA00240;Biopsie de lésion intracrânienne, par craniotomie;4;0;ADA; 127.93   ; 127.93   ; 4   ; 383.80   ; 383.80   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACHA003;ACHA00310;Biopsie de lésion de la base du crâne, par endoscopie buccale ou nasale;1;0;ADC; 220.73   ; 220.73   ; 6   ; 1 562.76   ; 1 510.67   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACHA003;ACHA00340;Biopsie de lésion de la base du crâne, par endoscopie buccale ou nasale;4;0;ADA; 138.55   ; 138.55   ; 5   ; 715.75   ; 683.44   ;Autres Actes de Chirurgie;Actes chirurgicaux
ACHB001;ACHB00140;Biopsie de lésion intracrânienne, par voie transcrânienne stéréotaxique;4;0;ADA; 229.90   ; 229.90   ; 189   ; 44 026.20   ; 44 026.20   ;Autres Actes Médicaux Diagnostiques;Actes techniques médicaux diagnostiques
